"station","year","month","ppt","snowfall","snowmelt","rain","temp","date"
"10ED007","2021","12",0.0162042172308608,0.0162042172308608,0,0,-24.963275584677,2021-12-15
"10ED007","2022","1",0.0416971296209349,0.0405092953965265,0,0.0011878342244084,-21.629225493014,2022-01-15
"10ED007","2022","2",0.0406202802484433,0.0406202802484433,0,0,-20.665185008252,2022-02-15
"10ED007","2022","3",0.0261765459512342,0.0260930922440951,0,8.34537071391014e-05,-12.78061848014,2022-03-15
"10ED007","2022","4",0.0258931886479846,0.0199927366323191,0.0612754751866151,0.0059004520156655,-4.14278694537296,2022-04-15
"10ED007","2022","5",0.0771635010110345,0.0275549266942403,0.13321841325545,0.0496085743167942,7.48422735013304,2022-05-15
"10ED007","2022","6",0.0767333195531098,0,0,0.0767333195531098,15.432957801436,2022-06-15
"10ED007","2022","7",0.0525290066392278,0,0,0.0525290066392278,17.572489862364,2022-07-15
"10ED007","2022","8",0.0235086620883514,0,0,0.0235086620883514,17.431327911916,2022-08-15
"10ED007","2022","9",0.00304851585718963,0,0,0.00304851585718963,11.974566950058,2022-09-15
"10ED007","2022","10",0.0330888302633677,0.029928472817847,0.000564563737491036,0.0031603574455207,2.54589112714001,2022-10-15
"10ED007","2022","11",0.0154826660607197,0.0154826660607197,0.00217322871843372,0,-11.769831680632,2022-11-15
"10ED007","2022","12",0.0219927987618589,0.0219927987618589,0,0,-24.679424126099,2022-12-15
"10ED007","2023","1",0.0147415725580776,0.0141178908929338,0,0.000623681665143799,-15.517909688306,2023-01-15
"10ED007","2023","2",0.0170320212752092,0.0170320212752092,0,0,-21.393667985592,2023-02-15
"10ED007","2023","3",0.0174666755360686,0.0174666755360686,9.22029157446334e-07,0,-11.935387592589,2023-03-15
"10ED007","2023","4",0.0284194549489526,0.0195413363447105,0.116106941115717,0.0088781186042421,0.440035222188044,2023-04-15
"10ED007","2023","5",0.0160561724861348,0,0.00116314206142765,0.0160561724861348,14.719772197503,2023-05-15
"10ED007","2023","6",0.0854036616309402,0,0,0.0854036616309402,15.861621280113,2023-06-15
"10ED007","2023","7",0.107538367373587,0,0,0.107538367373587,18.600185199472,2023-07-15
"10ED007","2023","8",0.0604921933412659,0,0,0.0604921933412659,16.99345023531,2023-08-15
"10ED007","2023","9",0.0410966186094753,0,0,0.0410966186094753,10.816397454232,2023-09-15
"10ED007","2023","10",0.0118946196415452,0.0070118286747276,0.022196980924911,0.0048827909668176,0.802267291641044,2023-10-15
"10ED007","2023","11",0.0338060942445656,0.0337879944921354,0.00127765411764777,1.80997524302021e-05,-7.52274049114999,2023-11-15
"10ED007","2023","12",0.013696335890062,0.0127279753900793,0.000491688804649453,0.000968360499982701,-12.650096202439,2023-12-15
"10ED007","2024","1",0.0168910827325111,0.0168794733415459,0.0077531237309246,1.16093909651969e-05,-22.93098349567,2024-01-15
"10ED007","2024","2",0.0104620467160846,0.0104492099165485,0.000138119926918773,1.2836799536101e-05,-15.085405622406,2024-02-15
"10ED007","2024","3",0.0124588927487422,0.0123045336617484,0.00681801147754713,0.000154359086993799,-11.3401139697989,2024-03-15
"10ED007","2024","4",0.0241738392843273,0.0202832362017857,0.0826899043553376,0.0038906030825416,2.43597286285603,2024-04-15
"10ED007","2024","5",0.0335378468184459,0,0.00557305386771636,0.0335378468184459,11.677987979996,2024-05-15
"10ED007","2024","6",0.0499111161083169,0,0,0.0499111161083169,14.334059854181,2024-06-15
"10ED007","2024","7",0.103386597747831,0,0,0.103386597747831,19.031178759066,2024-07-15
"10ED007","2024","8",0.0432023739602646,0,0,0.0432023739602646,15.808083459514,2024-08-15
"10ED007","2024","9",0.0201617307223879,0,0,0.0201617307223879,9.81757663024302,2024-09-15
"10ED007","2024","10",0.0161230400555145,0.0109082391812043,0.00478373958045706,0.0052148008743102,-0.847169130660973,2024-10-15
"10ED007","2024","11",0.0277831889381427,0.0276608119541026,6.50690072233978e-06,0.0001223769840401,-13.438405297255,2024-11-15
"10ED007","2024","12",0.0290780890558916,0.0290471305569559,0.000350052520059102,3.09584989356994e-05,-18.18998964109,2024-12-15
"10ED009","1999","1",0.0204545000085275,0.0204545000085275,0,0,-23.286839732427,1999-01-15
"10ED009","1999","2",0.0162057114141137,0.0162057114141137,0,0,-17.522223867869,1999-02-15
"10ED009","1999","3",0.0146609941679861,0.0118048161179093,0.0408698792393456,0.0028561780500768,-8.23770878047196,1999-03-15
"10ED009","1999","4",0.0256436800135679,0.0240065014069165,0.0528429397208042,0.0016371786066514,1.87045743347704,1999-04-15
"10ED009","1999","5",0.0529535407376325,0.00326751857376163,0.00150695274666553,0.0496860221638709,7.82291657368802,1999-05-15
"10ED009","1999","6",0.0643454528822956,0.000118989849483322,0.000111040545461993,0.0642264630328123,14.80791658799,1999-06-15
"10ED009","1999","7",0.0506475661487216,0,0,0.0506475661487216,15.265123796399,1999-07-15
"10ED009","1999","8",0.0723278178456859,0,0,0.0723278178456859,16.450429130634,1999-08-15
"10ED009","1999","9",0.0414861963172196,0.0109433333695388,1.2974190831215e-07,0.0305428629476808,9.78929907979602,1999-09-15
"10ED009","1999","10",0.0424015699234516,0.0359216736584529,0.0286451446540238,0.0064798962649987,-1.47317507094897,1999-10-15
"10ED009","1999","11",0.0480243240823194,0.0479430135923743,0.000694232160877307,8.13104899450995e-05,-13.491580585379,1999-11-15
"10ED009","1999","12",0.0191036699808491,0.0186819460130422,0.0420752178209931,0.000421723967806899,-19.26551113199,1999-12-15
"10ED009","2000","1",0.0131878751639071,0.0131878751639071,1.69064357301646e-05,0,-21.253170326325,2000-01-15
"10ED009","2000","2",0.00572255906834883,0.00572255906834883,0,0,-13.577405265434,2000-02-15
"10ED009","2000","3",0.0062714944422002,0.00560366631327863,0.0170403122675633,0.00066782812892157,-8.27671913720695,2000-03-15
"10ED009","2000","4",0.013646815954098,0.00808875145441518,0.0123991082466207,0.00555806449968282,-0.0860192135849616,2000-04-15
"10ED009","2000","5",0.0374791817288321,0.00695260594229344,0.0168802606571956,0.0305265757865387,8.12147019055703,2000-05-15
"10ED009","2000","6",0.0548767447981461,0,0.00114552101696319,0.0548767447981461,14.900614153948,2000-06-15
"10ED009","2000","7",0.0847457838365158,0,0,0.0847457838365158,17.692622599797,2000-07-15
"10ED009","2000","8",0.125181515115092,0,0,0.125181515115092,11.778312088461,2000-08-15
"10ED009","2000","9",0.0418627658540172,0.00604911315042481,0.00451809649395342,0.0358136527035924,6.79922907651303,2000-09-15
"10ED009","2000","10",0.0225246583346862,0.0193257585626209,0.00248816528645175,0.0031988997720653,-0.474506593902959,2000-10-15
"10ED009","2000","11",0.0239527759031191,0.0238066139020861,0.00138154422279412,0.000146162001032998,-12.311780833297,2000-11-15
"10ED009","2000","12",0.0159319294192101,0.0159319294192101,0,0,-26.549509408705,2000-12-15
"10ED009","2001","1",0.021200207784681,0.0211586931181005,0,4.15146665804986e-05,-14.722083828493,2001-01-15
"10ED009","2001","2",0.00997906775496639,0.00997530211942259,0.00200660997722256,3.7656355437992e-06,-17.473766887603,2001-02-15
"10ED009","2001","3",0.0241696352603824,0.0241696352603824,0.00230719241767495,0,-12.635040897359,2001-03-15
"10ED009","2001","4",0.0199657803327699,0.011887990529376,0.101468960537718,0.0080777898033939,0.89022974938905,2001-04-15
"10ED009","2001","5",0.0827286589491017,0.00579637589684459,0.00681559499301765,0.0769322830522571,7.50394402918602,2001-05-15
"10ED009","2001","6",0.0259934058699308,0,0.000935954263765299,0.0259934058699308,15.524588541152,2001-06-15
"10ED009","2001","7",0.141240344088683,0,0,0.141240344088683,17.440931766758,2001-07-15
"10ED009","2001","8",0.114540954575864,0,0,0.114540954575864,14.761161589673,2001-08-15
"10ED009","2001","9",0.0694668534621568,0.00145439700001837,0.00211131118310601,0.0680124564621384,9.74324808121003,2001-09-15
"10ED009","2001","10",0.043522855816542,0.0408066312712306,0.00216906977107351,0.0027162245453114,-1.250909985752,2001-10-15
"10ED009","2001","11",0.0394764274522656,0.0392213979387159,0,0.0002550295135497,-12.462749841117,2001-11-15
"10ED009","2001","12",0.0337828249825136,0.0337828249825136,0,0,-22.035774478272,2001-12-15
"10ED009","2002","1",0.00855960492601731,0.00855960492601731,0,0,-22.149131809371,2002-01-15
"10ED009","2002","2",0.0119835878371045,0.0119835878371045,0,0,-20.707671022565,2002-02-15
"10ED009","2002","3",0.0144271403734243,0.0144271403734243,0,0,-16.08727591326,2002-03-15
"10ED009","2002","4",0.0232492382269857,0.0205433279253998,0.038204974388798,0.0027059103015859,-5.429974012586,2002-04-15
"10ED009","2002","5",0.0490402259125512,0.0348445723136126,0.120218988643803,0.0141956535989386,3.69892697719501,2002-05-15
"10ED009","2002","6",0.0767818545508966,0,0.000505510101736243,0.0767818545508966,15.69713283285,2002-06-15
"10ED009","2002","7",0.152358668890871,0,0,0.152358668890871,16.372595956129,2002-07-15
"10ED009","2002","8",0.0466909735358941,0,0,0.0466909735358941,13.31000972605,2002-08-15
"10ED009","2002","9",0.0462410277185561,1.61845188912177e-05,2.33408270859471e-07,0.0462248431996649,7.74740797158802,2002-09-15
"10ED009","2002","10",0.0188379877147022,0.00965399310121633,0.00250901697214243,0.00918399461348587,-0.695685750764994,2002-10-15
"10ED009","2002","11",0.0263398815723389,0.0256331790021113,0.0196047682922298,0.000706702570227601,-9.46782913210996,2002-11-15
"10ED009","2002","12",0.0259093258016163,0.0258652251526425,7.78371852193183e-06,4.41006489738001e-05,-13.374858479925,2002-12-15
"10ED009","2003","1",0.0101983567047035,0.0099901047281557,0.00802678449499506,0.000208251976547801,-23.160537787499,2003-01-15
"10ED009","2003","2",0.0169244630921789,0.0169244630921789,0,0,-20.053031669154,2003-02-15
"10ED009","2003","3",0.0230433133237456,0.0230433133237456,0.00192275702617008,0,-13.814369262758,2003-03-15
"10ED009","2003","4",0.0423523748895713,0.0233905492112432,0.0745492144280268,0.0189618256783281,1.135975112187,2003-04-15
"10ED009","2003","5",0.0156183825917132,0.00279923700153056,0.00096535254437137,0.0128191455901826,9.860422513603,2003-05-15
"10ED009","2003","6",0.122028260838809,0,0,0.122028260838809,13.123321682833,2003-06-15
"10ED009","2003","7",0.0462697909415566,0,0,0.0462697909415566,18.46798243495,2003-07-15
"10ED009","2003","8",0.0865841912352863,0,0,0.0865841912352863,14.320828446681,2003-08-15
"10ED009","2003","9",0.064959813082761,0.0151124563420019,0.0180581717541102,0.0498473567407591,7.077372699715,2003-09-15
"10ED009","2003","10",0.0411303566227939,0.0256175108642126,0.00484970034524855,0.0155128457585813,1.31785603632204,2003-10-15
"10ED009","2003","11",0.0222832105334349,0.0221921692949807,0.0012023031327045,9.10412384542009e-05,-14.217640799932,2003-11-15
"10ED009","2003","12",0.021855339345723,0.0217180241778023,0,0.000137315167920701,-18.668802687768,2003-12-15
"10ED009","2004","1",0.0385048033519323,0.0385048033519323,0,0,-25.767845978274,2004-01-15
"10ED009","2004","2",0.00845948847446464,0.007824239726479,0.000595862219510224,0.00063524874798564,-19.100505044129,2004-02-15
"10ED009","2004","3",0.0145455759820999,0.0144449267542939,0.0275786090304165,0.000100649227805999,-13.543019676996,2004-03-15
"10ED009","2004","4",0.0152521515483942,0.00958708978106488,0.0539285767476188,0.00566506176732932,-0.141513278997991,2004-04-15
"10ED009","2004","5",0.0538204351617777,0.0143768691797073,0.0513974209330351,0.0394435659820704,5.53535684469205,2004-05-15
"10ED009","2004","6",0.0114960588625133,0,0.0111167916112309,0.0114960588625133,16.340969859709,2004-06-15
"10ED009","2004","7",0.0647457277017026,0,0.0195447275159879,0.0647457277017026,18.10962466933,2004-07-15
"10ED009","2004","8",0.0291223109556432,0,0.0468551524993543,0.0291223109556432,13.546461940438,2004-08-15
"10ED009","2004","9",0.0122306654674652,0.000811191808028824,3.15027087140998e-05,0.0114194736594364,6.921272934466,2004-09-15
"10ED009","2004","10",0.0199385263311231,0.0103601801942919,0.000694233666757629,0.0095783461368312,-3.508290887339,2004-10-15
"10ED009","2004","11",0.0137935404104648,0.013750300778854,0.000378671019429667,4.32396316107989e-05,-12.504653248995,2004-11-15
"10ED009","2004","12",0.0418373043247171,0.041809098710332,0.000923642556204954,2.82056143851017e-05,-22.602687717973,2004-12-15
"10ED009","2005","1",0.0383911465504813,0.0383911465504813,0,0,-22.956913718533,2005-01-15
"10ED009","2005","2",0.0189029828433232,0.0188837202171658,0,1.92626261574028e-05,-18.251748833889,2005-02-15
"10ED009","2005","3",0.0241389923396789,0.0241155245172493,0.00257686369867317,2.34678224295994e-05,-10.78413294469,2005-03-15
"10ED009","2005","4",0.0485612684340518,0.0433209935996769,0.114424018533098,0.0052402748343749,1.61524156647602,2005-04-15
"10ED009","2005","5",0.0513744642279465,0.0016253418727401,0.00101897419627674,0.0497491223552064,10.140516241895,2005-05-15
"10ED009","2005","6",0.080143136747965,0,0.0137255298316849,0.080143136747965,13.560309153572,2005-06-15
"10ED009","2005","7",0.0659396168723688,0,0.0184364344307879,0.0659396168723688,15.727459956131,2005-07-15
"10ED009","2005","8",0.0567225636519504,0,0.0287706615564612,0.0567225636519504,13.990681955386,2005-08-15
"10ED009","2005","9",0.0539611331785938,0.000164479966264704,0.0586660256704179,0.0537966532123291,7.68176218215604,2005-09-15
"10ED009","2005","10",0.0182191144628896,0.0089807121444245,0.000773380448765874,0.0092384023184651,0.774283981779035,2005-10-15
"10ED009","2005","11",0.0237378856253946,0.0209566789359708,0.00968335376751061,0.0027812066894238,-11.175302627482,2005-11-15
"10ED009","2005","12",0.0178906883138367,0.0178906883138367,0.000122285608097087,0,-13.44123872083,2005-12-15
"10ED009","2006","1",0.0207693724124447,0.0207693724124447,0,0,-24.176298231224,2006-01-15
"10ED009","2006","2",0.0204106636688655,0.0203779940996075,0,3.26695692580009e-05,-14.078906493785,2006-02-15
"10ED009","2006","3",0.0358972118665588,0.0358972118665588,0.00394736440054912,0,-13.128517428174,2006-03-15
"10ED009","2006","4",0.0421696983915134,0.0386601442960632,0.0658659630540463,0.00350955409545019,1.97321184269202,2006-04-15
"10ED009","2006","5",0.0573145152265804,0.00615801647833905,0.0111756346309228,0.0511564987482413,10.13661123294,2006-05-15
"10ED009","2006","6",0.129280319719962,0.00618237281352958,0.00514307944285334,0.123097946906432,16.725343690871,2006-06-15
"10ED009","2006","7",0.0543594511609033,0,0,0.0543594511609033,16.979331349166,2006-07-15
"10ED009","2006","8",0.0742173285628187,0,0.00883263217265937,0.0742173285628187,14.511194978104,2006-08-15
"10ED009","2006","9",0.0301312465746279,7.27439435355187e-07,2.85600635134066e-08,0.0301305191351925,10.520063693722,2006-09-15
"10ED009","2006","10",0.0302444828330682,0.027493788439851,0.00197647456289646,0.0027506943932172,0.109669541292021,2006-10-15
"10ED009","2006","11",0.0501606925821941,0.0501606925821941,0,0,-19.509455506904,2006-11-15
"10ED009","2006","12",0.00936604138893433,0.00925540916009138,0.000299619178397976,0.000110632228842949,-13.37777223363,2006-12-15
"10ED009","2007","1",0.011350053327843,0.0109509498990823,0,0.0003991034287607,-18.381520230889,2007-01-15
"10ED009","2007","2",0.0180614834097237,0.0180608049079591,0,6.78501764599104e-07,-22.803745955411,2007-02-15
"10ED009","2007","3",0.0338380052321887,0.0336547245110129,0.00062946182172786,0.000183280721175801,-16.838838930844,2007-03-15
"10ED009","2007","4",0.0185657940309677,0.00913305504423623,0.0981887725691231,0.00943273898673147,1.82649771895404,2007-04-15
"10ED009","2007","5",0.0452989696218334,0.00384232934957901,0.00511241293224965,0.0414566402722544,9.37111574102903,2007-05-15
"10ED009","2007","6",0.0535797692479521,0,0.0173803549882062,0.0535797692479521,15.783491713743,2007-06-15
"10ED009","2007","7",0.181208116589088,0,0,0.181208116589088,17.894704606454,2007-07-15
"10ED009","2007","8",0.0490712519395642,0,0.0186554802032538,0.0490712519395642,13.011056998532,2007-08-15
"10ED009","2007","9",0.0886144470374923,0.023772069316305,0.00581491156505333,0.0648423777211873,5.86403145629902,2007-09-15
"10ED009","2007","10",0.0441540976344226,0.0394517743902787,0.00775699704242537,0.0047023232441439,-0.915753957791992,2007-10-15
"10ED009","2007","11",0.0257305473005225,0.0255847761021522,0.000406018431787464,0.000145771198370299,-13.420799062173,2007-11-15
"10ED009","2007","12",0.029405936002399,0.029405936002399,0,0,-21.972074441151,2007-12-15
"10ED009","2008","1",0.0159371475580924,0.0159371475580924,0,0,-23.917511107847,2008-01-15
"10ED009","2008","2",0.0269908895109445,0.0269908895109445,0,0,-21.901089483225,2008-02-15
"10ED009","2008","3",0.0160897900277737,0.0160897900277737,0.00435730356891741,0,-14.271044309462,2008-03-15
"10ED009","2008","4",0.012741798765162,0.0108663673724466,0.0829979024044767,0.0018754313927154,-2.29847829412995,2008-04-15
"10ED009","2008","5",0.0531638456660423,5.71201270268133e-08,0.0127078906143367,0.0531637885459153,10.662778382868,2008-05-15
"10ED009","2008","6",0.0769920377339744,0,0.0299085878408025,0.0769920377339744,14.947319608121,2008-06-15
"10ED009","2008","7",0.0328217322230888,0,0,0.0328217322230888,17.903963018278,2008-07-15
"10ED009","2008","8",0.0687146676112601,0,0.00599080085273852,0.0687146676112601,14.378598349464,2008-08-15
"10ED009","2008","9",0.0181011710124164,6.76750781381805e-07,0.0683412056016671,0.018100494261635,7.37883881822501,2008-09-15
"10ED009","2008","10",0.0341115598795833,0.025238716170697,0.0297928593525954,0.0088728437088863,0.329469418541009,2008-10-15
"10ED009","2008","11",0.0443750345123548,0.0443750345123548,0,0,-11.639168702485,2008-11-15
"10ED009","2008","12",0.0254497462794491,0.0254497462794491,0,0,-23.433612371615,2008-12-15
"10ED009","2009","1",0.0368102820703932,0.0368102820703932,0.0258158522728022,0,-22.216213889997,2009-01-15
"10ED009","2009","2",0.0177980488609852,0.0177980488609852,0,0,-21.7112559679,2009-02-15
"10ED009","2009","3",0.0337891195537653,0.0337440257122069,0,4.50938415583954e-05,-16.732857227485,2009-03-15
"10ED009","2009","4",0.02423997792016,0.0227675829825085,0.10191475709898,0.0014723949376515,-0.159627001959961,2009-04-15
"10ED009","2009","5",0.0513923173916938,0.0130609896570716,0.0436571463085875,0.0383313277346222,6.69223704842602,2009-05-15
"10ED009","2009","6",0.079721393915341,0,0.0138738698400052,0.079721393915341,15.229744620855,2009-06-15
"10ED009","2009","7",0.0745128959961223,0,0.0315803222882346,0.0745128959961223,16.020049085105,2009-07-15
"10ED009","2009","8",0.10419448709366,0,0.00392454059070239,0.10419448709366,15.507537688034,2009-08-15
"10ED009","2009","9",0.161264893061394,0.00140508968254056,0.0475836481187108,0.159859803378853,11.01629206696,2009-09-15
"10ED009","2009","10",0.0301721913564918,0.0236785387572187,0.000802700170774141,0.0064936525992731,-1.15833693232196,2009-10-15
"10ED009","2009","11",0.0212418152903563,0.0212418152903563,0,0,-13.663435269807,2009-11-15
"10ED009","2009","12",0.0146271416285104,0.0146271416285104,0,0,-21.19535818888,2009-12-15
"10ED009","2010","1",0.0278232153288273,0.0278232153288273,0,0,-23.88256341558,2010-01-15
"10ED009","2010","2",0.00460843218019327,0.00460843218019327,0,0,-14.47305196094,2010-02-15
"10ED009","2010","3",0.012283769848021,0.0114099216511338,0.0216380484091339,0.000873848196887201,-5.46663700613499,2010-03-15
"10ED009","2010","4",0.0200442099046747,0.00920170313073951,0.0626472957954466,0.0108425067739352,3.38212463300903,2010-04-15
"10ED009","2010","5",0.042778738509958,0.00725300276657406,0.048227686127403,0.0355257357433839,9.199021137221,2010-05-15
"10ED009","2010","6",0.119862219853623,0,0.0378918078237011,0.119862219853623,15.633867349522,2010-06-15
"10ED009","2010","7",0.174557613480871,0,0.000305306954185097,0.174557613480871,17.566241526873,2010-07-15
"10ED009","2010","8",0.135016301540997,0,0.00182379210434407,0.135016301540997,14.80865851958,2010-08-15
"10ED009","2010","9",0.0790773051940002,0.0093749585173241,0.00141147033562896,0.0697023466766761,6.65859818853403,2010-09-15
"10ED009","2010","10",0.0512264836997973,0.0296933476103323,0.00376309840120428,0.021533136089465,1.12439172519703,2010-10-15
"10ED009","2010","11",0.0198636345586413,0.0197898570104073,0.00341085606133705,7.37775482340004e-05,-10.444069453683,2010-11-15
"10ED009","2010","12",0.0268270038549142,0.0268270038549142,0,0,-24.289357685885,2010-12-15
"10ED009","2011","1",0.0162673976595611,0.0162673976595611,0,0,-24.120309364754,2011-01-15
"10ED009","2011","2",0.0194410321451153,0.019440791621476,0.00511700731493066,2.40523639297163e-07,-16.882946105313,2011-02-15
"10ED009","2011","3",0.00773645463354738,0.00744952823649455,0.0103756159344401,0.00028692639705283,-13.381254646862,2011-03-15
"10ED009","2011","4",0.0103745158909397,0.00898984869479697,0.0319310719482199,0.00138466719614273,-2.05294246141,2011-04-15
"10ED009","2011","5",0.0506264123882684,0.00885831263293358,0.0876225716856136,0.0417680997553348,9.984790057694,2011-05-15
"10ED009","2011","6",0.0703252637658766,0.0024002089114556,0.124413432700158,0.067925054854421,13.93138203577,2011-06-15
"10ED009","2011","7",0.0821301427090695,0,0.016660886266894,0.0821301427090695,17.363370968455,2011-07-15
"10ED009","2011","8",0.0818187828242266,0,0.0860309332232948,0.0818187828242266,14.415541888715,2011-08-15
"10ED009","2011","9",0.0407789986961486,4.38953180813907e-06,0.0782532819212446,0.0407746091643405,10.746230946216,2011-09-15
"10ED009","2011","10",0.0169151289631055,0.00322486921409588,0.00203329882200158,0.0136902597490096,1.04544012647801,2011-10-15
"10ED009","2011","11",0.0310897452971712,0.0310897452971712,1.59519443449301e-05,0,-18.525515653899,2011-11-15
"10ED009","2011","12",0.0187752197067558,0.0187521599261065,0.00779845154723498,2.30597806492976e-05,-15.105785153158,2011-12-15
"10ED009","2012","1",0.0283851192620583,0.0283304044026115,0,5.47148594467993e-05,-21.211261205188,2012-01-15
"10ED009","2012","2",0.00591724417444247,0.00591724417444247,0.00512216823278981,0,-11.577673771198,2012-02-15
"10ED009","2012","3",0.0325795649333223,0.0298124870613143,0.00909248275410034,0.002767077872008,-13.715796749108,2012-03-15
"10ED009","2012","4",0.0149818092611473,0.00995280302805529,0.0515196777177971,0.00502900623309201,-0.00321911631795047,2012-04-15
"10ED009","2012","5",0.0851111522321165,0.0432384060309108,0.057740873540941,0.0418727462012057,11.18171482281,2012-05-15
"10ED009","2012","6",0.0993215996960693,0,0.0373835662636827,0.0993215996960693,15.576737228654,2012-06-15
"10ED009","2012","7",0.0210706493284008,0,0,0.0210706493284008,19.734461471472,2012-07-15
"10ED009","2012","8",0.0568325553225038,0,0,0.0568325553225038,16.935604944785,2012-08-15
"10ED009","2012","9",0.0257080932742927,0,0,0.0257080932742927,12.580278055898,2012-09-15
"10ED009","2012","10",0.042919040807395,0.0364305906136358,0.00192572456254496,0.0064884501937592,-2.81087336182298,2012-10-15
"10ED009","2012","11",0.0429144160628057,0.0429144160628057,0,0,-18.264970385283,2012-11-15
"10ED009","2012","12",0.0161886994263806,0.0161886994263806,0,0,-26.356516076645,2012-12-15
"10ED009","2013","1",0.0315727281787311,0.0315727281787311,0,0,-22.769995776693,2013-01-15
"10ED009","2013","2",0.0187708583572575,0.0187708583572575,0,0,-15.822653128912,2013-02-15
"10ED009","2013","3",0.0133085525731668,0.0131860906279718,0,0.000122461945194999,-14.595100921954,2013-03-15
"10ED009","2013","4",0.0287073921786978,0.0273934784731606,0.0141491200995577,0.0013139137055372,-4.97370345541299,2013-04-15
"10ED009","2013","5",0.0141842315571228,0.00444715792385227,0.19504413242107,0.00973707363327053,10.766359002801,2013-05-15
"10ED009","2013","6",0.0536180731595689,0,0.00716837501207747,0.0536180731595689,17.642170709918,2013-06-15
"10ED009","2013","7",0.0414745566157058,0,0,0.0414745566157058,16.97645742091,2013-07-15
"10ED009","2013","8",0.0567524910316572,0,0,0.0567524910316572,15.814167398828,2013-08-15
"10ED009","2013","9",0.054045418728867,0.00598971708107379,0.00337225386984715,0.0480557016477932,10.979247900373,2013-09-15
"10ED009","2013","10",0.0255165385549112,0.00574167535465838,0.00118433378343619,0.0197748632002528,2.84570729236901,2013-10-15
"10ED009","2013","11",0.0224036729820189,0.0221169798436524,0,0.0002866931383665,-12.954165170814,2013-11-15
"10ED009","2013","12",0.0199669483085266,0.0199669483085266,0,0,-25.742986550692,2013-12-15
"10ED009","2014","1",0.0251539788069303,0.0250200583163172,0.00112958739640941,0.000133920490613101,-19.22930948021,2014-01-15
"10ED009","2014","2",0.00782674534828532,0.00782674534828532,0,0,-22.264192017653,2014-02-15
"10ED009","2014","3",0.00614427161989692,0.00614427161989692,0,0,-13.18848715461,2014-03-15
"10ED009","2014","4",0.0195377618731224,0.0143729206427724,0.129865396667732,0.00516484123035,-1.88745895323399,2014-04-15
"10ED009","2014","5",0.0394457005366283,0.00341075517919971,0.00774361085236175,0.0360349453574286,8.38983648252901,2014-05-15
"10ED009","2014","6",0.0433961299153312,0,0,0.0433961299153312,16.460305635843,2014-06-15
"10ED009","2014","7",0.0833946386677993,0,0,0.0833946386677993,19.213892825351,2014-07-15
"10ED009","2014","8",0.0534064014859145,0,0,0.0534064014859145,16.529922364832,2014-08-15
"10ED009","2014","9",0.0162639902590202,0.000115976331682953,9.04226938041768e-06,0.0161480139273372,8.47168740589404,2014-09-15
"10ED009","2014","10",0.0602536333340588,0.0500297379210419,0.0156241552075884,0.0102238954130169,-0.23692319758095,2014-10-15
"10ED009","2014","11",0.0248086243936785,0.0248086243936785,0,0,-16.570464597937,2014-11-15
"10ED009","2014","12",0.0192663772553949,0.0191870705602975,0,7.9306695097401e-05,-20.167632852338,2014-12-15
"10ED009","2015","1",0.0225949209069011,0.022546653198089,0,4.82677088121004e-05,-21.09466284045,2015-01-15
"10ED009","2015","2",0.0297988245354502,0.0297988245354502,0,0,-19.014916495075,2015-02-15
"10ED009","2015","3",0.0217608697226476,0.0209870824885239,0.0145264972069699,0.000773787234123701,-9.74401516863895,2015-03-15
"10ED009","2015","4",0.0492499341585807,0.0236846375917208,0.152528205051019,0.0255652965668599,1.62289291104702,2015-04-15
"10ED009","2015","5",0.00974419158668139,0.00142179186902786,0.0002671341638532,0.00832239971765353,12.874545784338,2015-05-15
"10ED009","2015","6",0.0305622148621457,3.25155301163854e-07,0.000181822960240623,0.0305618897068445,16.501497516458,2015-06-15
"10ED009","2015","7",0.119133664070596,0,0,0.119133664070596,16.499243745188,2015-07-15
"10ED009","2015","8",0.0816962324228496,0,0,0.0816962324228496,14.639567231931,2015-08-15
"10ED009","2015","9",0.0465095522984201,0.0012359829166487,0.00049643650270194,0.0452735693817714,7.89094325479203,2015-09-15
"10ED009","2015","10",0.0442167843974682,0.0339600614530279,0.0106228671624362,0.0102567229444403,0.507427339205037,2015-10-15
"10ED009","2015","11",0.0264261719048541,0.0256876177805836,3.94311377854947e-05,0.000738554124270499,-9.39264776286598,2015-11-15
"10ED009","2015","12",0.0228058212595166,0.0228058212595166,0,0,-19.594880531944,2015-12-15
"10ED009","2016","1",0.0104438279638404,0.0104164113479755,6.91530749273566e-05,2.74166158649013e-05,-17.88271789216,2016-01-15
"10ED009","2016","2",0.0230250345639453,0.0229874371588512,0,3.75974050941009e-05,-15.990676095981,2016-02-15
"10ED009","2016","3",0.0206917342474697,0.020601984916607,0.024824747695116,8.97493308627019e-05,-8.06969014964398,2016-03-15
"10ED009","2016","4",0.0302386683236857,0.0226172534539161,0.0844066385337807,0.0076214148697696,-1.49904610462698,2016-04-15
"10ED009","2016","5",0.0562331884266507,0.000148448356437224,0.000109471206918095,0.0560847400702135,11.521098924502,2016-05-15
"10ED009","2016","6",0.0692438709727696,0,0,0.0692438709727696,17.482255852463,2016-06-15
"10ED009","2016","7",0.074659346480218,0,0,0.074659346480218,18.286115290139,2016-07-15
"10ED009","2016","8",0.0715964338010927,0,0,0.0715964338010927,15.832042310138,2016-08-15
